accession	sdrf_path	rows	primary_matrices	platform_family	technology_type	platform	panel_or_menu	quantification_unit	organism_template	evidence_pride	evidence_europepmc	validation_status	validation_note
PAD000001	sandbox/PAD000001/PAD000001.sdrf.tsv	20	1	olink	protein expression profiling by antibody array	Olink Target 96	Cardiometabolic; Inflammation; Neurology; Oncology	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000001	PMID:40467897;DOI:10.1038/s41591-025-03719-2	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000002	sandbox/PAD000002/PAD000002.sdrf.tsv	136	1	olink	protein expression profiling by antibody array	Olink Explore HT	Olink Explore HT	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000002	PMID:40366296;DOI:10.1021/acs.jproteome.5c00221	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000003	sandbox/PAD000003/PAD000003.sdrf.tsv	241	1	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000003	PMID:36522333;DOI:10.1038/s41467-022-35454-4	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000004	sandbox/PAD000004/PAD000004.sdrf.tsv	192	1	olink	protein expression profiling by antibody array	Olink Explore HT	Olink Explore HT	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000004	PMID:41413036;DOI:10.1038/s41467-025-67528-4	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000005	sandbox/PAD000005/PAD000005.sdrf.tsv	92	1	olink	protein expression profiling by antibody array	Olink Target 96	Olink Target 96 Inflammation	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000005		passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000006	sandbox/PAD000006/PAD000006.sdrf.tsv	92	1	olink	protein expression profiling by antibody array	Olink Target 96	Cardiometabolic; Cardiometabolic_II; Inflammation; Inflammation_II; Neurology; Neurology_II; Oncology; Oncology_II; Cardiometabolic; Inflammation; Neurology; Oncology; Cardiometabolic; Neurology; Cardiometabolic_II; Inflammation_II; Neurology_II; Oncology_II	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000006	PMID:41188494;DOI:10.1038/s42004-025-01753-2	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000008	sandbox/PAD000008/PAD000008.sdrf.tsv	616	2	olink	protein expression profiling by antibody array	Olink Target 96	Olink Target 96 Organ Damage(v.3301); Olink Target 96 Organ Damage(v.3312)	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000008	PMID:40274826;DOI:10.1038/s41467-025-59242-y	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000009	sandbox/PAD000009/PAD000009.sdrf.tsv	110	2	olink	protein expression profiling by antibody array	Olink Reveal	Olink Reveal	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000009	PMID:40922092;DOI:10.1021/acs.jproteome.5c00571	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000010	sandbox/PAD000010/PAD000010.sdrf.tsv	52	1	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000010	PMID:41198896;DOI:10.1038/s42003-025-09088-3	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000013	sandbox/PAD000013/PAD000013.sdrf.tsv	62	2	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000013	PMID:41575982;DOI:10.1021/acs.jproteome.5c00754	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000014	sandbox/PAD000014/PAD000014.sdrf.tsv	236	2	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 11K; SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000014	PMID:40999057;DOI:10.1038/s42004-025-01665-1	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000016	sandbox/PAD000016/PAD000016.sdrf.tsv	246	3	olink	protein expression profiling by antibody array	Olink Explore HT	Olink Explore HT	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000016	PMID:41115957;DOI:10.1038/s41591-025-04023-9	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000019	sandbox/PAD000019/PAD000019.sdrf.tsv	124	1	olink	protein expression profiling by antibody array	Olink Explore HT	Olink Explore HT	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000019	PMID:40999057;DOI:10.1038/s42004-025-01665-1	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000020	sandbox/PAD000020/PAD000020.sdrf.tsv	120	1	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 11K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000020	PMID:40999057;DOI:10.1038/s42004-025-01665-1	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000021	sandbox/PAD000021/PAD000021.sdrf.tsv	5734	2	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000021	PMID:41315420;DOI:10.1038/s41467-025-66245-2;DOI:10.6019/PAD000021	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000022	sandbox/PAD000022/PAD000022.sdrf.tsv	94	1	olink	protein expression profiling by antibody array	Olink Target 96	Cardiometabolic; Cardiometabolic_II; Inflammation; Inflammation_II; Neurology; Neurology_II; Oncology; Oncology_II; Cardiometabolic; Inflammation; Neurology; Oncology; Inflammation_II; Neurology_II; Oncology_II; Olink Target 96 Cardiometabolic II	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000022	PMID:40999057;DOI:10.1038/s42004-025-01665-1	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000026	sandbox/PAD000026/PAD000026.sdrf.tsv	96	1	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000026	DOI:10.2139/SSRN.5284518	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000030	sandbox/PAD000030/PAD000030.sdrf.tsv	335	1	olink	protein expression profiling by antibody array	Olink Target 96	Cardiometabolic; Neurology; Olink Target 96 Inflammation; Olink Target 96 Oncology	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000030		passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000033	sandbox/PAD000033/PAD000033.sdrf.tsv	211	1	olink	protein expression profiling by antibody array	Olink Target 96	Cardiometabolic; Cardiometabolic_II; Inflammation; Inflammation_II; Neurology; Neurology_II; Oncology; Oncology_II; Cardiometabolic; Inflammation; Neurology; Oncology; Cardiometabolic_II; Inflammation_II; Neurology_II; Oncology_II	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000033	PMID:42065717;DOI:10.1172/jci.insight.202662;A lipid-immune network signature defines susceptibility to asparaginase-associated pancreatitis.	passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000036	sandbox/PAD000036/PAD000036.sdrf.tsv	847	4	somascan	protein expression profiling by aptamer array	SomaScan Assay	SomaScan 7K	RFU	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000036		passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000037	sandbox/PAD000037/PAD000037.sdrf.tsv	12	1	olink	protein expression profiling by antibody array	Olink Explore HT	Olink Explore HT	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000037		passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
PAD000041	sandbox/PAD000041/PAD000041.sdrf.tsv	434	1	olink	protein expression profiling by antibody array	Olink Target 96	Olink Target 96 Immuno-Oncology(v.3113)	NPX	human	https://www.ebi.ac.uk/pride/archive/projects/PAD000041		passes_all_applicable_template_checks	parse_sdrf passed affinity-proteomics and human; local platform-template required-column check passed.
