accession	sdrf_path	title	submission_type	publication_date	platform_family	templates	organism	organism_part	disease	sample_matrix	primary_matrix_count	sample_row_count	primary_matrices	skipped_secondary_files	pride_url	europepmc_evidence	notes
PAD000001	sandbox/PAD000001/PAD000001.sdrf.tsv	Individual glycemic responses to carbohydrates vary and reflect underlying metabolic physiology (Olink)	AFFINITY	2025-03-31	olink	affinity-proteomics;olink;human	Homo sapiens	not available	not available	blood plasma	1	20	olink_npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000001	PMID:40467897;DOI:10.1038/s41591-025-03719-2	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000002	sandbox/PAD000002/PAD000002.sdrf.tsv	A Technical Evaluation of Plasma Proteomics Technologies	AFFINITY	2025-05-12	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	not available	blood plasma	1	136	P2024-198-OLI_HT_93_2024-10-10_npx.parquet		https://www.ebi.ac.uk/pride/archive/projects/PAD000002	PMID:40366296;DOI:10.1021/acs.jproteome.5c00221	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000003	sandbox/PAD000003/PAD000003.sdrf.tsv	Multi-omics identify LRRC15 as a COVID-19 severity predictor and persistent pro-thrombotic signals in convalescence	AFFINITY	2025-03-17	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood plasma	not available	blood plasma	1	241	raw_data.adat	soma_abundance.csv	https://www.ebi.ac.uk/pride/archive/projects/PAD000003	PMID:36522333;DOI:10.1038/s41467-022-35454-4	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000004	sandbox/PAD000004/PAD000004.sdrf.tsv	Clinical efficacy and biomarker analysis of stereotactic body radiotherapy combined with sintilimab and a bevacizumab biosimilar in anti-PD-1 refractory hepatocellular carcinoma	AFFINITY	2025-10-15	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	not available	blood plasma	1	192	Example_NPX_2023-09-27.parquet		https://www.ebi.ac.uk/pride/archive/projects/PAD000004	PMID:41413036;DOI:10.1038/s41467-025-67528-4	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000005	sandbox/PAD000005/PAD000005.sdrf.tsv	Machine learning-based plasma proteomic analysis identifies a novel disease-defining biomarkers	AFFINITY	2025-03-05	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	Ulcerative colitis; Atopic dermatitis	blood plasma	1	92	raw_data.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000005		Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000006	sandbox/PAD000006/PAD000006.sdrf.tsv	In-depth plasma proteomics of patients with suspected lung cancer (lung adenocarcinoma and non-cancer controls) with Olink Explore 3072	AFFINITY	2025-11-10	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	Lung adenocarcinoma	blood plasma	1	92	VB-3207.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000006	PMID:41188494;DOI:10.1038/s42004-025-01753-2	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000008	sandbox/PAD000008/PAD000008.sdrf.tsv	Targeted plasma proteomics reveals organ damage signatures of AIDS-related and non-communicable chronic diseases-related deaths in HIV population	AFFINITY	2025-04-15	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	not available	blood plasma	2	616	440sample_NPX_CHART_long.npx.csv;Validation_Cohort_NPX_long.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000008	PMID:40274826;DOI:10.1038/s41467-025-59242-y	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000009	sandbox/PAD000009/PAD000009.sdrf.tsv	Evaluation of Olink Reveal Proximity Extension Assay for High-Throughput Proteomics: A Case Study Using NIST SRM 1950 and Spike-In Protein Standards	AFFINITY	2025-06-03	olink	affinity-proteomics;olink;human	Homo sapiens	Blood cell; Blood plasma	not available	blood plasma	2	110	IL-10_and_VEGF-D_in_NIST_SRM_1950_Extended_NPX_2025-05-30_fixed.npx.csv;IL-10_and_VEGF-D_in_NIST_SRM_1950_NPX_2025-05-30_fixed.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000009	PMID:40922092;DOI:10.1021/acs.jproteome.5c00571	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000010	sandbox/PAD000010/PAD000010.sdrf.tsv	Human whole plasma RFU quantitative proteomics for pre-post meditation retreat	AFFINITY	2025-11-17	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood plasma	not available	blood plasma	1	52	SS-2340753_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.calibration.anmlQC.qcCheck.anmlSMP.adat	SomaLogic_rawdata.csv	https://www.ebi.ac.uk/pride/archive/projects/PAD000010	PMID:41198896;DOI:10.1038/s42003-025-09088-3	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000013	sandbox/PAD000013/PAD000013.sdrf.tsv	Plasma Proteomic Profiling Identifies a Six-Protein Panel for Grading and Predicting Intervertebral Disc Degeneration	AFFINITY	2025-12-04	somascan	affinity-proteomics;somascan;human	Homo sapiens	Bone marrow	not available	blood plasma	2	62	NJDX.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.adat;NJDX.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.anmlSMP.adat		https://www.ebi.ac.uk/pride/archive/projects/PAD000013	PMID:41575982;DOI:10.1021/acs.jproteome.5c00754	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000014	sandbox/PAD000014/PAD000014.sdrf.tsv	Human Plasma Discovery Proteomics	AFFINITY	2025-10-09	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood plasma	not available	blood plasma	2	236	SS-205036_v4.1.12_CitratePlasmapheresis.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.adat;SS-2348869_v5.0_CitratePlasma.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.20231215.adat		https://www.ebi.ac.uk/pride/archive/projects/PAD000014	PMID:40999057;DOI:10.1038/s42004-025-01665-1	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000016	sandbox/PAD000016/PAD000016.sdrf.tsv	Plasma Proteome adaptations in Feminising Gender Affirming Hormone therapy and Pregnancy	AFFINITY	2025-09-16	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	not available	blood plasma	3	246	X201SC23110522-Z01-F004_NPX.parquet;X201SC25020748-Z01-F001.parquet;Olink_CPA_SPIRO_GAHT_and_pregnancy.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000016	PMID:41115957;DOI:10.1038/s41591-025-04023-9	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000019	sandbox/PAD000019/PAD000019.sdrf.tsv	Human Plasma Discovery Proteomics	AFFINITY	2025-10-09	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	not available	blood plasma	1	124	Olink5K_Data_npx.parquet		https://www.ebi.ac.uk/pride/archive/projects/PAD000019	PMID:40999057;DOI:10.1038/s42004-025-01665-1	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000020	sandbox/PAD000020/PAD000020.sdrf.tsv	Human Plasma Discovery Proteomics	AFFINITY	2025-10-20	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood plasma	not available	blood plasma	1	120	SomaScan11K_Data.adat		https://www.ebi.ac.uk/pride/archive/projects/PAD000020	PMID:40999057;DOI:10.1038/s42004-025-01665-1	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000021	sandbox/PAD000021/PAD000021.sdrf.tsv	The Childhood Acute Illness and Nutrition (CHAIN) network nested case-cohort study: Plasma Proteomics analysis using SomaScan assay	AFFINITY	2025-10-28	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood plasma	not available	blood plasma	2	5734	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.medNormRefSMP.adat;SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat		https://www.ebi.ac.uk/pride/archive/projects/PAD000021	PMID:41315420;DOI:10.1038/s41467-025-66245-2;DOI:10.6019/PAD000021	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000022	sandbox/PAD000022/PAD000022.sdrf.tsv	Human Plasma Discovery Proteomics	AFFINITY	2025-11-06	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	not available	blood plasma	1	94	Olink3K_Data_npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000022	PMID:40999057;DOI:10.1038/s42004-025-01665-1	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000026	sandbox/PAD000026/PAD000026.sdrf.tsv	Charting the Circulating Proteome in ME/CFS Using Cross System Profiling to Uncover Mechanistic Insights	AFFINITY	2026-01-21	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood serum	Chronic fatigue syndrome	blood serum	1	96	SS-205087.v4.1.Serum.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.anmlSMP.adat	Log2Matrix.tsv	https://www.ebi.ac.uk/pride/archive/projects/PAD000026	DOI:10.2139/SSRN.5284518	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000030	sandbox/PAD000030/PAD000030.sdrf.tsv	Research Dataset for Immune-Related Adverse Events Affecting the Central Nervous System	AFFINITY	2026-02-13	olink	affinity-proteomics;olink;human	Homo sapiens	Cerebrospinal fluid	not available	cerebrospinal fluid	1	335	WSG83024954_Olink_Explore_Detectability.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000030		Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000033	sandbox/PAD000033/PAD000033.sdrf.tsv	A lipid–immune network signature defines susceptibility to asparaginase-associated pancreatitis	AFFINITY	2026-03-31	olink	affinity-proteomics;olink;human	Homo sapiens	Blood serum	not available	blood serum	1	211	20211799_Tsai_NPX_2022-03-14.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000033	PMID:42065717;DOI:10.1172/jci.insight.202662;A lipid-immune network signature defines susceptibility to asparaginase-associated pancreatitis.	Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000036	sandbox/PAD000036/PAD000036.sdrf.tsv	Multicohort analysis unveils axon guidance pathways linking small for gestational age to spirometric restriction.	AFFINITY	2026-04-02	somascan	affinity-proteomics;somascan;human	Homo sapiens	Blood	not available	blood;blood plasma;blood serum	4	847	SS-2342591_v4.1_CADRE_Cord__HeparinPlasma.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.medNormSMP.adat;SS-2342592_v4.1_CADRE_Pediatric_HeparinPlasma.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.medNormSMP.adat;SS-2217260_v4.1_TCRS_Cord_Serum.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.medNormRefSMP.adat;SS-2217258_v4.1_TCRS_Adult_Serum.hybNorm.medNormInt.plateScale.calibrate.anmlQC.qcCheck.medNormRefSMP.adat	CADRE_LL_data_comb_rm.csv;CADRE_Cord_data_comb.csv	https://www.ebi.ac.uk/pride/archive/projects/PAD000036		Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000037	sandbox/PAD000037/PAD000037.sdrf.tsv	Pathogenic atypical Treg in ICI‑induced inflammatory arthritis and abrogation by IL‑6R blockadeblockade	AFFINITY	2026-04-23	olink	affinity-proteomics;olink;human	Homo sapiens	Blood	not available	blood	1	12	WSG12213454_Olink_Explore_Media.npx.csv		https://www.ebi.ac.uk/pride/archive/projects/PAD000037		Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
PAD000041	sandbox/PAD000041/PAD000041.sdrf.tsv	Longitudinal Olink affinity proteomics profiling of cytokine release syndrome in myeloma patients receiving BCMA-directed CAR-T therapy	AFFINITY	2026-04-28	olink	affinity-proteomics;olink;human	Homo sapiens	Blood plasma	Multiple myeloma	blood plasma	1	434	Olink_combined.long.npx.csv	ADRO04_IO_All_Plates_01082024_Ct.raw.csv	https://www.ebi.ac.uk/pride/archive/projects/PAD000041		Regenerated by sdrf-autoresearch from primary deposited NPX/ADAT/parquet matrices; rows represent extracted sample-level matrix entries.
